TAG_DESC,EVENT_VALUE,TAG_ID,EVENT_TIME
Flow_integral,,1504033.0,2020-03-16
Manual_reading,26.5,1504034.0,2020-03-16
RTU_totaliser,15.4,1504035.0,2020-03-16
Flow_integral,15.001,1504036.0,2020-03-16
Manual_reading,,1504037.0,2020-03-16
RTU_totaliser,28.8,1504038.0,2020-03-16
Flow_integral,32.782,1504039.0,2020-03-16
Manual_reading,,1504040.0,2020-03-16
RTU_totaliser,0.0,1504041.0,2020-03-16
Flow_integral,0.0,1504042.0,2020-03-16
Manual_reading,,1504043.0,2020-03-16
RTU_totaliser,,1504044.0,2020-03-16
Flow_integral,,1504045.0,2020-03-16
Manual_reading,0.0,1504046.0,2020-03-16
RTU_totaliser,0.0,1504047.0,2020-03-16
Flow_integral,0.0,1504048.0,2020-03-16
Manual_reading,,1504049.0,2020-03-16
RTU_totaliser,,1504050.0,2020-03-16
Flow_integral,,1504051.0,2020-03-16
Manual_reading,2.0,1504052.0,2020-03-16
RTU_totaliser,,1504053.0,2020-03-16
Flow_integral,,1504054.0,2020-03-16
Manual_reading,2.0,1504055.0,2020-03-16
RTU_totaliser,2.2640000000000002,1504056.0,2020-03-16
Flow_integral,4.626,1504057.0,2020-03-16
Manual_reading,,1504058.0,2020-03-16
RTU_totaliser,44.835,1504059.0,2020-03-16
Flow_integral,41.424,1504060.0,2020-03-16
Manual_reading,,1504061.0,2020-03-16
RTU_totaliser,0.0,1504062.0,2020-03-16
Flow_integral,0.0,1504063.0,2020-03-16
Manual_reading,,1504064.0,2020-03-16
RTU_totaliser,3.1,1504065.0,2020-03-16
Flow_integral,4.537,1504066.0,2020-03-16
Manual_reading,,1504067.0,2020-03-16
RTU_totaliser,0.0,1504068.0,2020-03-16
Flow_integral,0.17300000000000001,1504069.0,2020-03-16
Manual_reading,,1504070.0,2020-03-16
RTU_totaliser,0.1,1504071.0,2020-03-16
Flow_integral,2.335,1504072.0,2020-03-16
Manual_reading,,1504073.0,2020-03-16
RTU_totaliser,,1504074.0,2020-03-16
Flow_integral,,1504075.0,2020-03-16
Manual_reading,0.0,1504076.0,2020-03-16
RTU_totaliser,0.0,1504077.0,2020-03-16
Flow_integral,0.036000000000000004,1504078.0,2020-03-16
Manual_reading,,1504079.0,2020-03-16
RTU_totaliser,1.0,1504080.0,2020-03-16
Flow_integral,2.693,1504081.0,2020-03-16
Manual_reading,,1504082.0,2020-03-16
RTU_totaliser,6.3,1504083.0,2020-03-16
Flow_integral,6.189,1504084.0,2020-03-16
Manual_reading,,1504085.0,2020-03-16
RTU_totaliser,0.9,1504086.0,2020-03-16
Flow_integral,0.951,1504087.0,2020-03-16
Manual_reading,,1504088.0,2020-03-16
RTU_totaliser,,1504089.0,2020-03-16
Flow_integral,,1504090.0,2020-03-16
Manual_reading,3.9,1504091.0,2020-03-16
RTU_totaliser,14.4,1504092.0,2020-03-16
Flow_integral,14.34,1504093.0,2020-03-16
Manual_reading,,1504094.0,2020-03-16
RTU_totaliser,0.1,1504095.0,2020-03-16
Flow_integral,4.371,1504096.0,2020-03-16
Manual_reading,,1504097.0,2020-03-16
RTU_totaliser,,1504098.0,2020-03-16
Flow_integral,,1504099.0,2020-03-16
Manual_reading,0.0,1504100.0,2020-03-16
RTU_totaliser,,1504101.0,2020-03-16
Flow_integral,,1504102.0,2020-03-16
Manual_reading,0.0,1504103.0,2020-03-16
RTU_totaliser,0.0,1504104.0,2020-03-16
Flow_integral,0.0,1504105.0,2020-03-16
Manual_reading,,1504106.0,2020-03-16
RTU_totaliser,3.0,1504107.0,2020-03-16
Flow_integral,3.352,1504108.0,2020-03-16
Manual_reading,,1504109.0,2020-03-16
RTU_totaliser,0.0,1504110.0,2020-03-16
Flow_integral,0.0,1504111.0,2020-03-16
Manual_reading,,1504112.0,2020-03-16
RTU_totaliser,0.7,1504113.0,2020-03-16
Flow_integral,0.401,1504114.0,2020-03-16
Manual_reading,,1504115.0,2020-03-16
RTU_totaliser,0.0,1504116.0,2020-03-16
Flow_integral,0.0,1504117.0,2020-03-16
Manual_reading,,1504118.0,2020-03-16
RTU_totaliser,3.7,1504119.0,2020-03-16
Flow_integral,5.334,1504120.0,2020-03-16
Manual_reading,,1504121.0,2020-03-16
RTU_totaliser,0.0,1504122.0,2020-03-16
Flow_integral,0.0,1504123.0,2020-03-16
Manual_reading,,1504124.0,2020-03-16
RTU_totaliser,0.0,1504125.0,2020-03-16
Flow_integral,0.0,1504126.0,2020-03-16
Manual_reading,,1504127.0,2020-03-16
RTU_totaliser,,1504128.0,2020-03-16
Flow_integral,,1504129.0,2020-03-16
Manual_reading,0.0,1504130.0,2020-03-16
RTU_totaliser,17.858,1504131.0,2020-03-16
Flow_integral,21.93,1504132.0,2020-03-16
Manual_reading,,1504133.0,2020-03-16
RTU_totaliser,17.8,1504134.0,2020-03-16
Flow_integral,18.963,1504135.0,2020-03-16
Manual_reading,,1504136.0,2020-03-16
RTU_totaliser,,1504137.0,2020-03-16
Flow_integral,,1504138.0,2020-03-16
Manual_reading,0.0,1504139.0,2020-03-16
RTU_totaliser,197.998,1504140.0,2020-03-16
Flow_integral,199.541,1504141.0,2020-03-16
Manual_reading,,1504142.0,2020-03-16
RTU_totaliser,5.454,1504143.0,2020-03-16
Flow_integral,6.994,1504144.0,2020-03-16
Manual_reading,,1504145.0,2020-03-16
RTU_totaliser,0.0,1504146.0,2020-03-16
Flow_integral,0.0,1504147.0,2020-03-16
Manual_reading,,1504148.0,2020-03-16
RTU_totaliser,,1504149.0,2020-03-16
Flow_integral,,1504150.0,2020-03-16
Manual_reading,,1504151.0,2020-03-16
RTU_totaliser,15.509,1504152.0,2020-03-16
Flow_integral,19.694000000000003,1504153.0,2020-03-16
Manual_reading,,1504154.0,2020-03-16
RTU_totaliser,,1504155.0,2020-03-16
Flow_integral,,1504156.0,2020-03-16
Manual_reading,0.0,1504157.0,2020-03-16
RTU_totaliser,2.7,1504158.0,2020-03-16
Flow_integral,4.596,1504159.0,2020-03-16
Manual_reading,,1504160.0,2020-03-16
RTU_totaliser,12.232000000000001,1504161.0,2020-03-16
Flow_integral,18.685,1504162.0,2020-03-16
Manual_reading,,1504163.0,2020-03-16
RTU_totaliser,141.815,1504164.0,2020-03-16
Flow_integral,146.643,1504165.0,2020-03-16
Manual_reading,,1504166.0,2020-03-16
RTU_totaliser,0.0,1504167.0,2020-03-16
Flow_integral,0.0,1504168.0,2020-03-16
Manual_reading,,1504169.0,2020-03-16
RTU_totaliser,0.3,1504170.0,2020-03-16
Flow_integral,1.7269999999999999,1504171.0,2020-03-16
Manual_reading,,1504172.0,2020-03-16
RTU_totaliser,3.4,1504173.0,2020-03-16
Flow_integral,4.993,1504174.0,2020-03-16
Manual_reading,,1504175.0,2020-03-16
RTU_totaliser,7.031000000000001,1504176.0,2020-03-16
Flow_integral,11.213,1504177.0,2020-03-16
Manual_reading,,1504178.0,2020-03-16
RTU_totaliser,11.4,1504179.0,2020-03-16
Flow_integral,11.927999999999999,1504180.0,2020-03-16
Manual_reading,,1504181.0,2020-03-16
RTU_totaliser,3.7,1504182.0,2020-03-16
Flow_integral,5.632999999999999,1504183.0,2020-03-16
Manual_reading,,1504184.0,2020-03-16
RTU_totaliser,3.6,1504185.0,2020-03-16
Flow_integral,9.272,1504186.0,2020-03-16
Manual_reading,,1504187.0,2020-03-16
RTU_totaliser,9.6,1504188.0,2020-03-16
Flow_integral,8.877,1504189.0,2020-03-16
Manual_reading,,1504190.0,2020-03-16
RTU_totaliser,23.5,1504191.0,2020-03-16
Flow_integral,23.737,1504192.0,2020-03-16
Manual_reading,,1504193.0,2020-03-16
RTU_totaliser,5.8,1504194.0,2020-03-16
Flow_integral,7.399,1504195.0,2020-03-16
Manual_reading,,1504196.0,2020-03-16
RTU_totaliser,1.4,1504197.0,2020-03-16
Flow_integral,1.4780000000000002,1504198.0,2020-03-16
Manual_reading,,1504199.0,2020-03-16
RTU_totaliser,0.0,1504200.0,2020-03-16
Flow_integral,0.0,1504201.0,2020-03-16
Manual_reading,,1504202.0,2020-03-16
RTU_totaliser,16.1,1504203.0,2020-03-16
Flow_integral,16.507,1504204.0,2020-03-16
Manual_reading,,1504205.0,2020-03-16
RTU_totaliser,0.0,1504206.0,2020-03-16
Flow_integral,0.001,1504207.0,2020-03-16
Manual_reading,,1504208.0,2020-03-16
RTU_totaliser,,1504209.0,2020-03-16
Flow_integral,,1504210.0,2020-03-16
Manual_reading,0.0,1504211.0,2020-03-16
RTU_totaliser,7.3,1504212.0,2020-03-16
Flow_integral,15.353,1504213.0,2020-03-16
Manual_reading,,1504214.0,2020-03-16
RTU_totaliser,37.414,1504215.0,2020-03-16
Flow_integral,19.202,1504216.0,2020-03-16
Manual_reading,,1504217.0,2020-03-16
RTU_totaliser,3.148,1504218.0,2020-03-16
Flow_integral,1.776,1504219.0,2020-03-16
Manual_reading,,1504220.0,2020-03-16
RTU_totaliser,30.8,1504221.0,2020-03-16
Flow_integral,26.788,1504222.0,2020-03-16
Manual_reading,,1504223.0,2020-03-16
RTU_totaliser,0.0,1504224.0,2020-03-16
Flow_integral,0.0,1504225.0,2020-03-16
Manual_reading,,1504226.0,2020-03-16
RTU_totaliser,80.03,1504227.0,2020-03-16
Flow_integral,79.197,1504228.0,2020-03-16
Manual_reading,,1504229.0,2020-03-16
RTU_totaliser,86.101,1504230.0,2020-03-16
Flow_integral,86.588,1504231.0,2020-03-16
Manual_reading,,1504232.0,2020-03-16
RTU_totaliser,50.963,1504233.0,2020-03-16
Flow_integral,50.066,1504234.0,2020-03-16
Manual_reading,,1504235.0,2020-03-16
RTU_totaliser,102.899,1504236.0,2020-03-16
Flow_integral,102.98,1504237.0,2020-03-16
Manual_reading,,1504238.0,2020-03-16
RTU_totaliser,0.0,1504239.0,2020-03-16
Flow_integral,0.040999999999999995,1504240.0,2020-03-16
Manual_reading,,1504241.0,2020-03-16
RTU_totaliser,208.824,1504242.0,2020-03-16
Flow_integral,208.208,1504243.0,2020-03-16
Manual_reading,,1504244.0,2020-03-16
RTU_totaliser,,1504245.0,2020-03-16
Flow_integral,,1504246.0,2020-03-16
Manual_reading,0.0,1504247.0,2020-03-16
RTU_totaliser,,1504248.0,2020-03-16
Flow_integral,,1504249.0,2020-03-16
Manual_reading,0.0,1504250.0,2020-03-16
RTU_totaliser,186.238,1504251.0,2020-03-16
Flow_integral,186.358,1504252.0,2020-03-16
Manual_reading,,1504253.0,2020-03-16
RTU_totaliser,0.0,1504254.0,2020-03-16
Flow_integral,0.0,1504255.0,2020-03-16
Manual_reading,,1504256.0,2020-03-16
RTU_totaliser,0.0,1504257.0,2020-03-16
Flow_integral,0.0,1504258.0,2020-03-16
Manual_reading,,1504259.0,2020-03-16
RTU_totaliser,0.047,1504260.0,2020-03-16
Flow_integral,0.0,1504261.0,2020-03-16
Manual_reading,,1504262.0,2020-03-16
RTU_totaliser,168.701,1504263.0,2020-03-16
Flow_integral,161.009,1504264.0,2020-03-16
Manual_reading,,1504265.0,2020-03-16
RTU_totaliser,0.0,1504266.0,2020-03-16
Flow_integral,0.0,1504267.0,2020-03-16
Manual_reading,,1504268.0,2020-03-16
RTU_totaliser,,1504269.0,2020-03-16
Flow_integral,,1504270.0,2020-03-16
Manual_reading,0.0,1504271.0,2020-03-16
RTU_totaliser,0.0,1504272.0,2020-03-16
Flow_integral,0.0,1504273.0,2020-03-16
Manual_reading,,1504274.0,2020-03-16
RTU_totaliser,0.0,1504275.0,2020-03-16
Flow_integral,0.0,1504276.0,2020-03-16
Manual_reading,,1504277.0,2020-03-16
RTU_totaliser,0.0,1504278.0,2020-03-16
Flow_integral,0.0,1504279.0,2020-03-16
Manual_reading,,1504280.0,2020-03-16
Calculation_time,2020-04-29 14:19:00,1503617.0,2020-03-16
